"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"00:41:00" "e1000g0" 20647.9 811.4 14382.8 4798.4 1470.1 173.2 16.9 0
"00:41:30" "e1000g0" 21050.9 823.2 14703.4 4901.1 1466.1 172 17.2 0
"00:42:00" "e1000g0" 21355.7 835.1 14916.3 4972 1466.1 172 17.5 0
"00:42:30" "e1000g0" 21323.6 833.9 14893.8 4964.6 1466.1 172 17.5 0
"00:43:00" "e1000g0" 20738.5 808.4 14440.1 4813.3 1470.6 172 17 0
"00:43:30" "e1000g0" 20772.5 812.3 14509 4836.3 1466.1 172 17 0
"00:44:00" "e1000g0" 21056.7 829.6 14708.6 4907.2 1466 173.1 17.2 0
"00:44:30" "e1000g0" 11884.3 482.8 8304.2 2780.9 1465.5 177.8 9.74 0
"00:45:00" "e1000g0" 0.15 0.29 1.07 0.53 144.8 564.1 0 0
"00:45:30" "e1000g0" 0.09 0.01 0.93 0.17 95.11 87.4 0 0
"00:46:00" "e1000g0" 20893 814.2 14581.2 4831.8 1467.3 172.5 17.1 0
"00:46:30" "e1000g0" 42072.4 1650.5 29387.8 9799.3 1466 172.5 34.5 0
"00:47:00" "e1000g0" 39672.3 1556.7 27711 9240.5 1466 172.5 32.5 0
"00:47:30" "e1000g0" 39321.2 1537.1 27465.7 9154.3 1466 171.9 32.2 0
"00:48:00" "e1000g0" 40693.3 1589.7 28404.3 9467.5 1467 171.9 33.3 0
"00:48:30" "e1000g0" 44244.6 1729.6 30902.1 10300.5 1466.1 171.9 36.2 0
"00:49:00" "e1000g0" 41687.4 1629.6 29116.9 9705.1 1466.1 171.9 34.2 0
"00:49:30" "e1000g0" 39085.9 1528 27301.4 9099.5 1466 171.9 32 0
"00:50:00" "e1000g0" 40641.7 1587.5 28363.8 9454 1467.3 171.9 33.3 0
"00:50:30" "e1000g0" 44435 1737.1 31035.1 10344.9 1466.1 171.9 36.4 0
"00:51:00" "e1000g0" 43076.6 1684 30086.4 10028.6 1466.1 171.9 35.3 0
"00:51:30" "e1000g0" 43700 1708.3 30522.1 10173.7 1466.1 171.9 35.8 0
"00:52:00" "e1000g0" 43637.7 1704.5 30453 10150.8 1467.3 171.9 35.7 0
"00:52:30" "e1000g0" 44000.8 1720.5 30735 10245.8 1466 171.9 36 0
"00:53:00" "e1000g0" 43049.9 1683.4 30071 10025.1 1466 172 35.3 0
"00:53:30" "e1000g0" 44201.8 1728 30872.5 10290.8 1466.1 171.9 36.2 0
"00:54:00" "e1000g0" 43159.6 1685.6 30116 10038.6 1467.5 171.9 35.4 0
"00:54:30" "e1000g0" 43796.7 1712.1 30589.5 10196.3 1466.1 171.9 35.9 0
"00:55:00" "e1000g0" 43835 1719.4 30617.4 10209.3 1466.1 172.5 35.9 0
"00:55:30" "e1000g0" 42524.7 1662.4 29701.8 9900 1466.1 171.9 34.8 0
"00:56:00" "e1000g0" 41029.8 1602.3 28627.6 9542 1467.6 171.9 33.6 0
"00:56:30" "e1000g0" 43574.8 1703.4 30434.3 10144.5 1466.1 171.9 35.7 0
