"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"06:09:57 PM" "e1000g0" 14143.2 506.2 10896.5 2809 1329.1 184.5 11.6 0
"06:10:27 PM" "e1000g0" 14136 506.2 10895.2 2812.2 1328.6 184.3 11.6 0
"06:10:57 PM" "e1000g0" 14137.7 506 10892.4 2808.2 1329.1 184.5 11.6 0
"06:11:27 PM" "e1000g0" 14104.9 505 10869.2 2803.8 1328.8 184.4 11.6 0
"06:11:57 PM" "e1000g0" 13963.7 499.6 10756.3 2771.2 1329.3 184.6 11.4 0
"06:12:27 PM" "e1000g0" 14141.3 506.4 10899.4 2813.3 1328.6 184.3 11.6 0
"06:12:57 PM" "e1000g0" 13798.5 493.6 10627 2736.5 1329.6 184.7 11.3 0
"06:13:27 PM" "e1000g0" 14127.2 506.2 10892.2 2814.3 1328.1 184.2 11.6 0
"06:13:57 PM" "e1000g0" 14162.8 506.7 10908.5 2809.7 1329.5 184.7 11.6 0
"06:14:27 PM" "e1000g0" 14105.6 504.9 10868.5 2802.6 1329 184.5 11.6 0
"06:14:57 PM" "e1000g0" 14073 504 10847.6 2800.5 1328.5 184.3 11.5 0
"06:15:27 PM" "e1000g0" 14127 505.7 10885.2 2807.1 1329 184.5 11.6 0
"06:15:57 PM" "e1000g0" 14128.3 505.8 10887.8 2809.1 1328.8 184.4 11.6 0
"06:16:27 PM" "e1000g0" 14127.3 505.7 10885.9 2807.6 1328.9 184.4 11.6 0
"06:16:57 PM" "e1000g0" 14129.3 505.5 10883.2 2803.6 1329.4 184.6 11.6 0
"06:17:27 PM" "e1000g0" 14115.9 505.6 10880.8 2809.2 1328.5 184.3 11.6 0
"06:17:57 PM" "e1000g0" 14145.6 506 10894.7 2805.2 1329.6 184.7 11.6 0
"06:18:27 PM" "e1000g0" 14119.5 505.7 10883.3 2809.8 1328.5 184.3 11.6 0
"06:18:57 PM" "e1000g0" 14097.3 504.8 10865 2804 1328.6 184.3 11.5 0
"06:19:27 PM" "e1000g0" 14150.3 506.8 10907.1 2815.9 1328.5 184.3 11.6 0
"06:19:57 PM" "e1000g0" 14138.3 506 10892.9 2808.2 1329.1 184.5 11.6 0
"06:20:27 PM" "e1000g0" 14173.1 507.2 10918.8 2814.2 1329.2 184.5 11.6 0
"06:20:57 PM" "e1000g0" 14146.1 506.5 10901.9 2813.1 1328.7 184.4 11.6 0
"06:21:27 PM" "e1000g0" 14142.2 506.1 10895.2 2808.3 1329.2 184.5 11.6 0
"06:21:57 PM" "e1000g0" 14147.4 506.9 10908.5 2819 1328 184.1 11.6 0
"06:22:27 PM" "e1000g0" 14126.8 506 10889.9 2812.1 1328.4 184.3 11.6 0
"06:22:57 PM" "e1000g0" 13909.5 498.1 10720.3 2766.6 1328.6 184.4 11.4 0
"06:23:27 PM" "e1000g0" 13899.3 497.4 10707.4 2759.3 1329.3 184.6 11.4 0
"06:23:57 PM" "e1000g0" 14137.6 506.2 10895.5 2811.2 1328.7 184.4 11.6 0
"06:24:27 PM" "e1000g0" 14132 505.9 10890.5 2809.6 1328.8 184.4 11.6 0
"06:24:57 PM" "e1000g0" 13930.4 498.6 10732.8 2767.2 1329.1 184.5 11.4 0
"06:25:27 PM" "e1000g0" 0.07 0.03 0.93 0.43 75.86 70 0 0
"06:25:57 PM" "e1000g0" 0.05 0.01 0.7 0.17 77.52 83.6 0 0
"06:26:27 PM" "e1000g0" 0.05 0 0.67 0.03 78.2 70 0 0
"06:26:57 PM" "e1000g0" 13740.3 495.1 10632.3 2778.8 1323.3 182.4 11.3 0
"06:27:27 PM" "e1000g0" 13995.9 504.9 10840.3 2839.9 1322.1 182 11.5 0
"06:27:57 PM" "e1000g0" 13923.9 502.6 10788.8 2830 1321.6 181.9 11.4 0
"06:28:27 PM" "e1000g0" 14019 505.8 10859.8 2846.3 1321.9 182 11.5 0
"06:28:57 PM" "e1000g0" 14029.8 506.1 10866.7 2846.9 1322.1 182 11.5 0
"06:29:27 PM" "e1000g0" 13649.3 492.5 10572.8 2770.6 1322 182 11.2 0
"06:29:57 PM" "e1000g0" 14017.2 505.7 10857.2 2844.5 1322 182 11.5 0
"06:30:27 PM" "e1000g0" 13765.6 496.2 10656.8 2787.9 1322.7 182.3 11.3 0
"06:30:57 PM" "e1000g0" 14015.9 509.8 10861.6 2851.9 1321.4 183 11.5 0
"06:31:27 PM" "e1000g0" 14011 505.6 10850.7 2841.7 1322.2 182.2 11.5 0
"06:31:57 PM" "e1000g0" 14004.5 514.8 10850.9 2847.9 1321.6 185.1 11.5 0
"06:32:27 PM" "e1000g0" 14012.1 505.5 10853.1 2843.6 1322.1 182 11.5 0
"06:32:57 PM" "e1000g0" 13800.7 503.7 10691.6 2803.7 1321.8 184 11.3 0
"06:33:27 PM" "e1000g0" 14004.7 509.5 10850.7 2846.4 1321.6 183.3 11.5 0
"06:33:57 PM" "e1000g0" 14010.2 515.4 10857.7 2852.3 1321.3 185 11.5 0
"06:34:27 PM" "e1000g0" 14025.7 505.8 10861 2843.7 1322.4 182.1 11.5 0
"06:34:57 PM" "e1000g0" 14017.5 505.3 10851.2 2838.2 1322.8 182.3 11.5 0
"06:35:27 PM" "e1000g0" 14017.9 505.4 10853.2 2840.1 1322.6 182.2 11.5 0
"06:35:57 PM" "e1000g0" 14021.4 505.5 10855.5 2840.2 1322.6 182.2 11.5 0
"06:36:27 PM" "e1000g0" 14015.9 505.5 10854.9 2843.1 1322.2 182.1 11.5 0
"06:36:57 PM" "e1000g0" 14007 505.4 10850.5 2844.1 1321.9 182 11.5 0
"06:37:27 PM" "e1000g0" 14002.3 504.9 10842.4 2838.4 1322.4 182.2 11.5 0
"06:37:57 PM" "e1000g0" 14030.4 505.8 10862.5 2842.2 1322.6 182.2 11.5 0
"06:38:27 PM" "e1000g0" 13999.1 505 10843.2 2841.1 1322 182 11.5 0
"06:38:57 PM" "e1000g0" 14013.8 505.6 10854.9 2844.5 1322 182 11.5 0
"06:39:27 PM" "e1000g0" 14004.6 505.2 10847.1 2841.8 1322.1 182 11.5 0
"06:39:57 PM" "e1000g0" 14001.7 505.3 10847.9 2844.4 1321.7 181.9 11.5 0
"06:40:27 PM" "e1000g0" 14016.5 505.4 10852.9 2840.7 1322.5 182.2 11.5 0
"06:40:57 PM" "e1000g0" 14020.7 505.9 10860.9 2846.5 1321.9 182 11.5 0
"06:41:27 PM" "e1000g0" 13921.2 502 10779.6 2821.7 1322.4 182.2 11.4 0
"06:41:57 PM" "e1000g0" 14012.5 505.7 10856.3 2846.4 1321.7 181.9 11.5 0
"06:42:27 PM" "e1000g0" 13933.9 502.8 10794.3 2829.6 1321.8 182 11.4 0
"06:42:57 PM" "e1000g0" 13785.6 497 10673.7 2793.3 1322.5 182.2 11.3 0
"06:43:27 PM" "e1000g0" 14015.8 505.7 10856.4 2844.7 1322 182 11.5 0
"06:43:57 PM" "e1000g0" 14029.3 506.1 10866.9 2847.5 1322 182 11.5 0
"06:44:27 PM" "e1000g0" 14029.3 506 10864.8 2845.4 1322.3 182.1 11.5 0
"06:44:57 PM" "e1000g0" 13951.6 503.3 10806.5 2831.5 1322 182 11.4 0
"06:45:27 PM" "e1000g0" 14030 505.9 10864 2844.1 1322.4 182.2 11.5 0
"06:45:57 PM" "e1000g0" 14002.9 505.2 10846.9 2842.6 1322 182 11.5 0
"06:46:27 PM" "e1000g0" 14023.5 505.6 10858 2841.7 1322.5 182.2 11.5 0
"06:46:57 PM" "e1000g0" 14008.4 505.1 10847.2 2839.5 1322.4 182.2 11.5 0
"06:47:27 PM" "e1000g0" 14021.9 505.7 10859.1 2843.9 1322.3 182.1 11.5 0
"06:47:57 PM" "e1000g0" 14017.8 505.7 10858.4 2845.4 1321.9 182 11.5 0
"06:48:27 PM" "e1000g0" 14007.8 505.5 10852.2 2845.3 1321.8 181.9 11.5 0
"06:48:57 PM" "e1000g0" 14012.8 505.3 10850.2 2840.2 1322.5 182.2 11.5 0
"06:49:27 PM" "e1000g0" 14011 505.1 10847.3 2838.1 1322.7 182.2 11.5 0
"06:49:57 PM" "e1000g0" 13997.1 504.3 10832.7 2831.2 1323.1 182.4 11.5 0
"06:50:27 PM" "e1000g0" 14015 505.6 10855.5 2844.2 1322 182 11.5 0
"06:50:57 PM" "e1000g0" 14000 505.2 10845.2 2842.7 1321.9 182 11.5 0
"06:51:27 PM" "e1000g0" 14011.2 505.3 10850.6 2841.5 1322.3 182.1 11.5 0
"06:51:57 PM" "e1000g0" 13971 504.1 10820.5 2834.5 1322.1 182.1 11.4 0
"06:52:27 PM" "e1000g0" 14012.5 505.9 10851.4 2841.2 1322.3 182.3 11.5 0
"06:52:57 PM" "e1000g0" 13692.6 493.9 10602 2773.9 1322.5 182.3 11.2 0
"06:53:27 PM" "e1000g0" 14004 505.4 10849.8 2845 1321.7 181.9 11.5 0
"06:53:57 PM" "e1000g0" 14019.5 505.7 10858.6 2844.5 1322.1 182.1 11.5 0
"06:54:27 PM" "e1000g0" 14011 505.6 10854.1 2845.3 1321.8 182 11.5 0
"06:54:57 PM" "e1000g0" 14022.5 505.8 10859.7 2844.1 1322.2 182.1 11.5 0
"06:55:27 PM" "e1000g0" 14023.9 505.7 10859.1 2842.6 1322.4 182.2 11.5 0
"06:55:57 PM" "e1000g0" 14025.1 506.1 10864.5 2847.5 1321.9 182 11.5 0
"06:56:27 PM" "e1000g0" 14031.8 505.8 10862.3 2841.2 1322.8 182.3 11.5 0
"06:56:57 PM" "e1000g0" 14018.9 505.7 10858.1 2844.6 1322.1 182 11.5 0
"06:57:27 PM" "e1000g0" 14026.6 505.7 10860 2841.8 1322.6 182.2 11.5 0
"06:57:57 PM" "e1000g0" 13973.7 504.1 10822.7 2835.2 1322.1 182.1 11.4 0
"06:58:27 PM" "e1000g0" 1797 64.7 1391.1 363.3 1322.9 182.3 1.47 0
"06:58:57 PM" "e1000g0" 0.07 0.02 0.9 0.27 80.81 76.12 0 0
"06:59:27 PM" "e1000g0" 0.06 0.01 0.73 0.1 76.91 66 0 0
"06:59:57 PM" "e1000g0" 13061.6 474.6 10163.1 2700.4 1316 180 10.7 0
"07:00:27 PM" "e1000g0" 13821.4 502.3 10758.2 2860.5 1315.6 179.8 11.3 0
"07:00:57 PM" "e1000g0" 13863.8 503.4 10784.9 2862.6 1316.3 180.1 11.4 0
"07:01:27 PM" "e1000g0" 13865.1 503.4 10785.3 2862.2 1316.4 180.1 11.4 0
"07:01:57 PM" "e1000g0" 13867 503.8 10791.3 2867.3 1315.9 179.9 11.4 0
"07:02:27 PM" "e1000g0" 13868.9 503.7 10790.7 2865.4 1316.1 180 11.4 0
"07:02:57 PM" "e1000g0" 13652.7 496.4 10630.4 2829.1 1315.1 179.7 11.2 0
"07:03:27 PM" "e1000g0" 13868.5 503.8 10791.4 2866.5 1316 180 11.4 0
"07:03:57 PM" "e1000g0" 13861.1 503.7 10787.5 2866.9 1315.8 179.9 11.4 0
"07:04:27 PM" "e1000g0" 13871.3 503.8 10792.2 2865.6 1316.1 180 11.4 0
"07:04:57 PM" "e1000g0" 13869.5 503.9 10793.7 2868.2 1315.8 179.9 11.4 0
"07:05:27 PM" "e1000g0" 13860.9 503.7 10788.4 2868 1315.6 179.8 11.4 0
"07:05:57 PM" "e1000g0" 13690.9 497.6 10657.4 2833.8 1315.5 179.8 11.2 0
"07:06:27 PM" "e1000g0" 13859.8 503.8 10788.6 2868.9 1315.5 179.8 11.4 0
"07:06:57 PM" "e1000g0" 13857.2 503.5 10784.1 2865.7 1315.8 179.9 11.4 0
"07:07:27 PM" "e1000g0" 13852.4 503.5 10782.8 2867.3 1315.5 179.8 11.3 0
"07:07:57 PM" "e1000g0" 13861 503.7 10788.7 2868.3 1315.6 179.8 11.4 0
"07:08:27 PM" "e1000g0" 13846.9 503.1 10775.8 2863.1 1315.8 179.9 11.3 0
"07:08:57 PM" "e1000g0" 13693.6 497.4 10655 2830.1 1316 180 11.2 0
"07:09:27 PM" "e1000g0" 13840.3 502.9 10772 2863.3 1315.7 179.9 11.3 0
"07:09:57 PM" "e1000g0" 13864.4 503.7 10788.6 2866 1315.9 180 11.4 0
"07:10:27 PM" "e1000g0" 13856.4 503.9 10786.1 2868.2 1315.5 179.9 11.4 0
"07:10:57 PM" "e1000g0" 13847.6 507.3 10782.2 2871.5 1315.1 180.9 11.3 0
"07:11:27 PM" "e1000g0" 13867.7 503.8 10791.4 2867 1315.9 179.9 11.4 0
"07:11:57 PM" "e1000g0" 13858 503.6 10787.1 2868.1 1315.5 179.8 11.4 0
"07:12:27 PM" "e1000g0" 13840.7 508.7 10774.8 2866.6 1315.4 181.7 11.3 0
"07:12:57 PM" "e1000g0" 13635.6 495.7 10615.9 2824.4 1315.3 179.7 11.2 0
"07:13:27 PM" "e1000g0" 13877 504.4 10802.2 2872.7 1315.5 179.8 11.4 0
"07:13:57 PM" "e1000g0" 13853.3 503.6 10785.4 2869.5 1315.3 179.7 11.3 0
"07:14:27 PM" "e1000g0" 13861.4 503.5 10785.7 2864.8 1316 180 11.4 0
"07:14:57 PM" "e1000g0" 13770.5 500.4 10718.2 2849.4 1315.6 179.8 11.3 0
"07:15:27 PM" "e1000g0" 13864.5 503.7 10789.4 2866.8 1315.9 179.9 11.4 0
"07:15:57 PM" "e1000g0" 13855.7 503.4 10782.8 2865.2 1315.8 179.9 11.4 0
"07:16:27 PM" "e1000g0" 13873.7 503.9 10794.4 2866.6 1316.1 180 11.4 0
"07:16:57 PM" "e1000g0" 13867.2 503.8 10792.1 2867.9 1315.8 179.9 11.4 0
"07:17:27 PM" "e1000g0" 13854.7 503.5 10784.1 2867.3 1315.6 179.8 11.3 0
"07:17:57 PM" "e1000g0" 13856 503.4 10782.4 2864.4 1315.9 179.9 11.4 0
"07:18:27 PM" "e1000g0" 13867.4 503.8 10791.3 2867 1315.9 179.9 11.4 0
"07:18:57 PM" "e1000g0" 13860.2 503.6 10786.8 2866.7 1315.8 179.9 11.4 0
"07:19:27 PM" "e1000g0" 13865 503.9 10791.8 2869 1315.6 179.8 11.4 0
"07:19:57 PM" "e1000g0" 13859.4 503.6 10787.1 2867.4 1315.6 179.9 11.4 0
"07:20:27 PM" "e1000g0" 13866.5 503.5 10787.1 2863.2 1316.3 180.1 11.4 0
"07:20:57 PM" "e1000g0" 13695 497.7 10659.9 2834.3 1315.6 179.8 11.2 0
"07:21:27 PM" "e1000g0" 13865.4 503.5 10786.6 2863.4 1316.3 180.1 11.4 0
"07:21:57 PM" "e1000g0" 13864.2 503.8 10790.2 2867.7 1315.7 179.9 11.4 0
"07:22:27 PM" "e1000g0" 13856.3 503.6 10785.3 2867.6 1315.6 179.8 11.4 0
"07:22:57 PM" "e1000g0" 13643.3 495.6 10615.8 2819.6 1316 180 11.2 0
"07:23:27 PM" "e1000g0" 13865.2 503.8 10790.9 2867.9 1315.7 179.9 11.4 0
"07:23:57 PM" "e1000g0" 13852.7 503.5 10782.8 2866.8 1315.5 179.8 11.3 0
"07:24:27 PM" "e1000g0" 13865.1 503.7 10789.3 2866.4 1315.9 179.9 11.4 0
"07:24:57 PM" "e1000g0" 13867.5 503.7 10789.7 2865.2 1316.1 180 11.4 0
"07:25:27 PM" "e1000g0" 13869.5 504 10793.8 2868.6 1315.8 179.9 11.4 0
"07:25:57 PM" "e1000g0" 13855.8 503.4 10782.9 2865.4 1315.8 179.9 11.4 0
"07:26:27 PM" "e1000g0" 13856.3 503.4 10783.1 2865.2 1315.8 179.9 11.4 0
"07:26:57 PM" "e1000g0" 13851.9 503.5 10783.9 2868.6 1315.3 179.7 11.3 0
"07:27:27 PM" "e1000g0" 13869.8 503.8 10792.3 2866.6 1316 180 11.4 0
"07:27:57 PM" "e1000g0" 13857.4 503.5 10784.7 2866.2 1315.8 179.9 11.4 0
"07:28:27 PM" "e1000g0" 13864.2 503.8 10790.4 2868 1315.7 179.9 11.4 0
"07:28:57 PM" "e1000g0" 13851.3 503.4 10781.5 2866.6 1315.6 179.8 11.3 0
"07:29:27 PM" "e1000g0" 13853.2 503.6 10784.9 2869 1315.3 179.7 11.3 0
"07:29:57 PM" "e1000g0" 13852.1 503.5 10782.9 2867.2 1315.5 179.8 11.3 0
"07:30:27 PM" "e1000g0" 13849.3 503 10774.8 2860.8 1316.2 180 11.3 0
"07:30:57 PM" "e1000g0" 13852.6 503.6 10784.1 2868.6 1315.4 179.8 11.3 0
"07:31:27 PM" "e1000g0" 2149.6 78.07 1673.7 444.8 1315.2 179.7 1.76 0
"07:31:57 PM" "e1000g0" 0.05 0.01 0.67 0.07 78.2 100 0 0
"07:32:27 PM" "e1000g0" 0.05 0 0.7 0.07 77.52 67 0 0
"07:32:57 PM" "e1000g0" 12339.9 451.7 9648.6 2601 1309.6 177.8 10.1 0
"07:33:27 PM" "e1000g0" 13625.3 499.2 10663.2 2880.3 1308.5 177.5 11.2 0
"07:33:57 PM" "e1000g0" 13502.7 494.5 10563.6 2850.6 1308.9 177.6 11.1 0
"07:34:27 PM" "e1000g0" 13694.9 501.4 10712.2 2889.3 1309.1 177.7 11.2 0
"07:34:57 PM" "e1000g0" 13680.8 501 10702.8 2888.1 1308.9 177.6 11.2 0
"07:35:27 PM" "e1000g0" 13692.5 501.5 10712.8 2891.4 1308.8 177.6 11.2 0
"07:35:57 PM" "e1000g0" 13462.8 493.2 10535.6 2845.1 1308.5 177.5 11 0
"07:36:27 PM" "e1000g0" 13693.4 501.5 10713.5 2891.5 1308.8 177.6 11.2 0
"07:36:57 PM" "e1000g0" 13695.3 501.5 10713.5 2890.4 1309 177.7 11.2 0
"07:37:27 PM" "e1000g0" 13683.4 501.3 10707.3 2891.4 1308.6 177.5 11.2 0
"07:37:57 PM" "e1000g0" 13642.8 499.8 10676.6 2883.6 1308.5 177.5 11.2 0
"07:38:27 PM" "e1000g0" 13678.7 500.9 10700.9 2887.2 1309 177.6 11.2 0
"07:38:57 PM" "e1000g0" 13686.5 501.3 10708.7 2890.8 1308.7 177.6 11.2 0
"07:39:27 PM" "e1000g0" 13689.5 501.2 10708.8 2889 1309 177.7 11.2 0
"07:39:57 PM" "e1000g0" 13693.2 501.4 10711.7 2889.7 1309 177.7 11.2 0
"07:40:27 PM" "e1000g0" 13681.6 501 10702.9 2887.6 1309 177.7 11.2 0
"07:40:57 PM" "e1000g0" 13694.3 501.1 10707.8 2885.1 1309.6 177.8 11.2 0
"07:41:27 PM" "e1000g0" 13693.2 501.6 10713.9 2891.5 1308.7 177.6 11.2 0
"07:41:57 PM" "e1000g0" 13680.5 501.1 10704.8 2889.9 1308.6 177.6 11.2 0
"07:42:27 PM" "e1000g0" 13689.3 501.2 10707.8 2888.1 1309.1 177.7 11.2 0
"07:42:57 PM" "e1000g0" 13470.1 493.3 10539.1 2844.6 1308.8 177.6 11 0
"07:43:27 PM" "e1000g0" 13680 501 10703.1 2888.8 1308.8 177.6 11.2 0
"07:43:57 PM" "e1000g0" 13675.4 501 10700.9 2889.4 1308.6 177.5 11.2 0
"07:44:27 PM" "e1000g0" 13689.8 501.2 10708 2888 1309.1 177.7 11.2 0
"07:44:57 PM" "e1000g0" 13629.4 499 10660.8 2875.2 1309.1 177.7 11.2 0
"07:45:27 PM" "e1000g0" 13685.5 501.2 10708 2890.5 1308.7 177.6 11.2 0
"07:45:57 PM" "e1000g0" 13689.3 501.4 10710.4 2890.9 1308.8 177.6 11.2 0
"07:46:27 PM" "e1000g0" 13692.5 501.5 10713.1 2891.6 1308.8 177.6 11.2 0
"07:46:57 PM" "e1000g0" 13676.9 500.8 10699 2886.3 1309 177.7 11.2 0
"07:47:27 PM" "e1000g0" 13695.4 501.4 10712.2 2889 1309.2 177.7 11.2 0
"07:47:57 PM" "e1000g0" 13696 501.1 10708.9 2884.9 1309.6 177.9 11.2 0
"07:48:27 PM" "e1000g0" 13694.2 501.5 10713.1 2890.7 1308.9 177.6 11.2 0
"07:48:57 PM" "e1000g0" 13683.4 501.1 10705 2888.7 1308.9 177.6 11.2 0
"07:49:27 PM" "e1000g0" 13687.8 501.2 10708.4 2889.7 1308.9 177.6 11.2 0
"07:49:57 PM" "e1000g0" 13685.8 501.2 10707.4 2890 1308.8 177.6 11.2 0
"07:50:27 PM" "e1000g0" 13682.9 501.3 10708.7 2892.8 1308.4 177.5 11.2 0
"07:50:57 PM" "e1000g0" 13677.1 500.9 10700.6 2888.1 1308.8 177.6 11.2 0
"07:51:27 PM" "e1000g0" 13708.5 501.8 10721.1 2890.3 1309.3 177.8 11.2 0
"07:51:57 PM" "e1000g0" 13667.3 500.8 10696.1 2889.3 1308.5 177.5 11.2 0
"07:52:27 PM" "e1000g0" 13695.3 501.5 10714.4 2891.4 1308.9 177.6 11.2 0
"07:52:57 PM" "e1000g0" 13475.6 493.4 10541.3 2843.6 1309 177.7 11 0
"07:53:27 PM" "e1000g0" 13699 501.6 10715.9 2890.7 1309.1 177.7 11.2 0
"07:53:57 PM" "e1000g0" 13690.7 501.2 10708.5 2887.5 1309.2 177.7 11.2 0
"07:54:27 PM" "e1000g0" 13703.3 501.6 10717 2889.3 1309.3 177.8 11.2 0
"07:54:57 PM" "e1000g0" 13688.9 501.7 10715.2 2896.1 1308.2 177.4 11.2 0
"07:55:27 PM" "e1000g0" 13705.3 501.6 10718.5 2889.6 1309.3 177.8 11.2 0
"07:55:57 PM" "e1000g0" 13694 501.5 10714 2891.8 1308.8 177.6 11.2 0
"07:56:27 PM" "e1000g0" 13707 501.7 10720.3 2890.3 1309.3 177.7 11.2 0
"07:56:57 PM" "e1000g0" 13683.9 501 10703.5 2886.9 1309.1 177.7 11.2 0
"07:57:27 PM" "e1000g0" 13705.1 502 10723.3 2894.8 1308.7 177.6 11.2 0
"07:57:57 PM" "e1000g0" 13696.6 501.6 10716.1 2892.4 1308.8 177.6 11.2 0
"07:58:27 PM" "e1000g0" 13698.2 501.8 10719.2 2894.6 1308.6 177.5 11.2 0
"07:58:57 PM" "e1000g0" 13427.1 492 10509 2839.4 1308.3 177.4 11 0
"07:59:27 PM" "e1000g0" 13682 501.3 10707.8 2892.5 1308.4 177.5 11.2 0
"07:59:57 PM" "e1000g0" 13696.9 501.5 10714.3 2890 1309 177.7 11.2 0
"08:00:27 PM" "e1000g0" 13688 501.4 10710.7 2892 1308.6 177.5 11.2 0
"08:00:57 PM" "e1000g0" 13690.6 501.3 10709.4 2889.1 1309 177.7 11.2 0
"08:01:27 PM" "e1000g0" 13700.5 501.6 10716.6 2890.5 1309.1 177.7 11.2 0
"08:01:57 PM" "e1000g0" 13666.4 500.2 10688.2 2881.7 1309.3 177.8 11.2 0
"08:02:27 PM" "e1000g0" 13619.3 498.8 10656 2876.3 1308.8 177.6 11.2 0
"08:02:57 PM" "e1000g0" 13475.3 493.4 10541.2 2843.7 1309 177.7 11 0
"08:03:27 PM" "e1000g0" 13681.5 501.1 10705.5 2890.4 1308.7 177.5 11.2 0
"08:03:57 PM" "e1000g0" 13678.2 501 10702 2888.7 1308.8 177.6 11.2 0
"08:04:27 PM" "e1000g0" 2674.3 97.85 2092.1 564 1309 177.6 2.19 0
"08:04:57 PM" "e1000g0" 0.05 0 0.67 0.03 78.2 70 0 0
"08:05:27 PM" "e1000g0" 0.05 0.01 0.67 0.07 78.2 100 0 0
"08:05:57 PM" "e1000g0" 11288 414.6 8846.5 2400.9 1306.6 176.8 9.25 0
"08:06:27 PM" "e1000g0" 13616.6 499.7 10668.9 2891.4 1306.9 177 11.2 0
"08:06:57 PM" "e1000g0" 13653.4 501.3 10700.9 2902.8 1306.5 176.9 11.2 0
"08:07:27 PM" "e1000g0" 13659.7 501.7 10708.3 2906.8 1306.2 176.8 11.2 0
"08:07:57 PM" "e1000g0" 13663.5 501.9 10712 2908.2 1306.2 176.7 11.2 0
"08:08:27 PM" "e1000g0" 13652.9 501.4 10702.3 2904.6 1306.3 176.8 11.2 0
"08:08:57 PM" "e1000g0" 13666 501.9 10711.8 2906.5 1306.4 176.8 11.2 0
"08:09:27 PM" "e1000g0" 13646.8 501.3 10699.2 2905 1306.1 176.7 11.2 0
"08:09:57 PM" "e1000g0" 13651.3 501.3 10699.6 2902.7 1306.5 176.8 11.2 0
"08:10:27 PM" "e1000g0" 13657.6 501.5 10704.8 2904.3 1306.5 176.8 11.2 0
"08:10:57 PM" "e1000g0" 13663.2 501.7 10708.2 2904.7 1306.6 176.9 11.2 0
"08:11:27 PM" "e1000g0" 13656.1 501.5 10704.1 2904.6 1306.4 176.8 11.2 0
"08:11:57 PM" "e1000g0" 13647.8 501.1 10696.4 2901.3 1306.5 176.9 11.2 0
"08:12:27 PM" "e1000g0" 13653 501.4 10702.2 2904.4 1306.3 176.8 11.2 0
"08:12:57 PM" "e1000g0" 13435.4 493.5 10533.2 2859.7 1306.1 176.7 11 0
"08:13:27 PM" "e1000g0" 13649.1 501.3 10700.1 2904.6 1306.2 176.7 11.2 0
"08:13:57 PM" "e1000g0" 13664.8 501.8 10710.4 2905.9 1306.5 176.8 11.2 0
"08:14:27 PM" "e1000g0" 13666.6 501.9 10712.3 2906.8 1306.4 176.8 11.2 0
"08:14:57 PM" "e1000g0" 13605.3 499.6 10663.7 2893 1306.5 176.8 11.1 0
"08:15:27 PM" "e1000g0" 13660.8 501.7 10707.4 2905.1 1306.5 176.8 11.2 0
"08:15:57 PM" "e1000g0" 13664.1 501.8 10710 2905.9 1306.5 176.8 11.2 0
"08:16:27 PM" "e1000g0" 13655.3 501.5 10704.4 2905.3 1306.3 176.8 11.2 0
"08:16:57 PM" "e1000g0" 13641 501.2 10695.3 2904.5 1306 176.7 11.2 0
"08:17:27 PM" "e1000g0" 13653.8 501.6 10705.1 2907 1306.1 176.7 11.2 0
"08:17:57 PM" "e1000g0" 13645.3 501.3 10698.4 2904.8 1306.1 176.7 11.2 0
"08:18:27 PM" "e1000g0" 13659.3 501.6 10706.3 2904.9 1306.4 176.8 11.2 0
"08:18:57 PM" "e1000g0" 13648.1 501.2 10696.9 2901.8 1306.5 176.9 11.2 0
"08:19:27 PM" "e1000g0" 13644.1 501.3 10697.6 2905 1306 176.7 11.2 0
"08:19:57 PM" "e1000g0" 13652.9 501.4 10701.5 2903.6 1306.4 176.8 11.2 0
"08:20:27 PM" "e1000g0" 13658.2 501.2 10700.3 2899.2 1307.1 177 11.2 0
"08:20:57 PM" "e1000g0" 13519.9 501.6 10599.3 2878.4 1306.2 178.4 11.1 0
"08:21:27 PM" "e1000g0" 13649.9 501.6 10700.6 2904.6 1306.2 176.8 11.2 0
"08:21:57 PM" "e1000g0" 13641.2 500.9 10688.2 2896.9 1306.9 177.1 11.2 0
"08:22:27 PM" "e1000g0" 13635.6 501.1 10690.1 2902.2 1306.1 176.8 11.2 0
"08:22:57 PM" "e1000g0" 13441.6 493.7 10533.2 2855.8 1306.8 177 11 0
"08:23:27 PM" "e1000g0" 13660.9 501.9 10707.2 2904.9 1306.5 176.9 11.2 0
"08:23:57 PM" "e1000g0" 13665.7 502.2 10713 2907.7 1306.2 176.9 11.2 0
"08:24:27 PM" "e1000g0" 13631.7 500.8 10684.4 2898.6 1306.5 176.9 11.2 0
"08:24:57 PM" "e1000g0" 13639.9 501.4 10695.3 2905 1305.9 176.8 11.2 0
"08:25:27 PM" "e1000g0" 13669.9 502 10711.5 2903.8 1306.8 177 11.2 0
"08:25:57 PM" "e1000g0" 13636.7 501.4 10691.8 2902.9 1306 176.9 11.2 0
"08:26:27 PM" "e1000g0" 13651.8 505.9 10710.6 2918.1 1305.2 177.5 11.2 0
"08:26:57 PM" "e1000g0" 13657.1 501.8 10704.9 2904.7 1306.4 176.9 11.2 0
"08:27:27 PM" "e1000g0" 13500.3 496.2 10585.6 2874.4 1306 176.8 11.1 0
