"epoch","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"epoch","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
1351444457.494,2.454,3.128,94.329,0.04,0,0.048,0,327270.4,994488.5,26535881.533,0,0,12134.633,6157.567,115109888,86499328,320835584,2666790912
1351444487.494,2.487,3.084,94.349,0.032,0,0.048,0,295185.067,995554.867,26565356.333,0,0,12151.6,6171.3,115281920,86556672,329494528,2657902592
1351444517.494,2.434,3.303,94.175,0.032,0,0.056,0,262144,994853.267,26545971.8,0,0,12139.8,6162.267,115429376,86614016,338083840,2649108480
1351444547.494,2.336,3.401,94.191,0.016,0,0.056,0,294775.467,995358.233,26560605.533,0,0,12146.867,6162.267,115220480,86671360,346869760,2640474112
1351444577.494,2.658,3.422,93.817,0.024,0,0.08,0,295867.733,994837.967,26546266.133,0,0,12142.633,6156.933,115441664,86728704,355479552,2631585792
1351444607.494,2.359,3.092,94.452,0.032,0,0.064,0,295185.067,994414,4178336466.133,0,0,12137.267,6166.167,115544064,86786048,364048384,2622857216
1351444637.494,2.602,3.389,93.937,0.024,0,0.048,0,297369.6,994552.233,26538277.667,0,0,12140.333,6155.067,115240960,86843392,372715520,2614435840
1351444667.494,2.48,3.317,94.115,0.032,0,0.056,0,294912,995201.8,26555937.667,0,0,12143.9,6159.867,115388416,86900736,381399040,2605547520
1351444697.494,2.235,3.137,94.549,0.024,0,0.056,0,325358.933,994837.333,26546519,0,0,12138.267,6160.9,115290112,86958080,390033408,2596954112
1351444727.494,2.542,3.453,93.918,0.016,0,0.071,0,265147.733,995112.1,26553288.667,0,0,12149.167,6166.033,115200000,87015424,398733312,2588286976
1351444757.494,2.254,3.116,94.542,0.032,0,0.056,0,295048.533,995158.633,4178357069.467,0,0,12140.267,6162.733,115515392,87072768,407375872,2579271680
1351444787.494,2.26,3.29,94.346,0.024,0,0.08,0,294365.867,994913.833,26548243.533,0,0,12140.133,6160.267,115032064,87130112,416022528,2571051008
1351444817.494,3.692,3.299,92.857,0.024,0,0.128,0,302148.267,993602.5,26512733.467,0,0,12161.233,6169.867,115326976,87261184,424652800,2561994752
1351444847.494,2.452,3.218,94.25,0.016,0,0.064,0,298598.4,994573.5,26539160.667,0,0,12141.067,6163.467,115359744,87318528,433324032,2553233408
1351444877.475,2.385,3.279,94.231,0.032,0,0.073,0,295594.667,994159.2,26528270.333,0,0,12133.8,6163.633,115359744,87375872,441892864,2544607232
1351444907.494,2.452,3.23,94.214,0.024,0,0.079,0,294638.933,995589.9,4178367959.8,0,0,12156.7,6175.6,115159040,87433216,450543616,2536099840
1351444937.494,2.494,3.36,93.954,0.08,0,0.112,409.6,334370.133,994316.8,26532395.633,0,0,12158.567,6204.933,115642368,87543808,459218944,2526830592
1351444967.494,2.487,3.274,94.159,0.032,0,0.048,0,315392,994368.833,26533864.067,0,0,12136.4,6156.5,115273728,87601152,467877888,2518482944
1351444997.494,2.507,3.425,93.981,0.032,0,0.056,0,278801.067,994794.067,26544164.333,0,0,12144.2,6168,115253248,87658496,476508160,2509815808
1351445027.494,2.591,3.49,93.831,0.032,0,0.056,0,295048.533,994334.4,26532685.333,0,0,12139.867,6160.967,115433472,87715840,485158912,2500927488
